仰视	48374
小波	46524
瘋	13301
绿叶	616
柱哥	56748
start	44162
雙方	43998
身外之物	45646
转换成	48998
Eminem	57913
夹	2301
以物	39500
祭品	55060
通告	7340
柔道	54018
遮羞布	20385
老人家	14574
华叔	32085
我脚	14992
Colin	26302
赢	8745
重拾	18099
两会	47564
洗头	35589
很强	30245
刘承俊	14344
深恶痛绝	27337
闹着玩	13840
猛一看	19088
夫妻之情	34690
将近	3410
康	28554
和小红	52667
其境	18628
小表弟	28615
忙乎	35412
晦涩	6666
顾少棠	39342
autumn	7220
多伦多	28136
小不点	44648
麻烦	1528
致残	31617
吓人	4731
引不起	31657
肉肉	57782
大干	38529
心安理得	8341
凶杀案	42042
红辣椒	30510
长舒	52021
催泪	2255
半岛	14413
大嘴	11895
繁重	57481
相媲美	55082
很浓	10108
卡洛琳	52987
演化成	27632
环球	10694
层	23731
光头	5814
争论	16322
克里斯蒂安	50972
没心没肺	30094
乱发	27931
修鞋	53369
眼袋	24195
中评	25179
よ	46163
列入	22799
NTR	22087
倒也不	41455
作為	9610
阶段	7601
亿	4578
草民	55592
掉落	36377
胖子	11790
磨砂	23725
首领	47160
容颜	20931
酸梅	11362
半透明	8692
爱看不看	12095
让给	24332
腾讯	5743
曲解	14698
之夏	46418
樊笼	38817
学业	39097
哈奇	48857
森美	26701
老夏	57379
iPhone	29175
一说	10298
友子	5186
LL	37733
第一关	54902
拿到	11179
爱而生	58080
同一时间	16446
丧礼	8360
信念	12338
注水	15483
龙之介	48420
日月	37245
拉扯	3608
玩意儿	3459
如看	54651
太穷	53306
統統	56927
随和	53924
Jonny	34230
至尊	23615
gan	30566
甭提	11876
XBOX	45465
披头散发	13400
好客	18473
店老板	10408
喳喳	58573
龙之战	31551
左轮手枪	25282
密扇	37275
兢兢业业	42886
芭蕾	13237
Atkinson	49931
设备	9710
白墙	43925
底气	4956
杆子	19864
心地善良	57348
虚度	45767
从头	3442
动作片	3513
夏雪	7363
卞	14042
广播操	48639
疯	9704
那罐	52624
入门	33814
神幻	22793
吸入	31967
无能为力	16031
好端端	17246
吞吞吐吐	54503
权利	5275
风骚	7971
导了	8520
一快	14724
没话说	17318
罗海琼	48505
中国	458
Wonderland	19441
敌手	37042
但當	52962
说不清	2642
达伦	34354
或許	22603
长沙	30682
反腐	56861
瑞典	16493
当家	43956
久别	57097
纪录	4302
遵守规则	33616
矮子	25387
金范	29971
乍现	42892
巨星	7402
我弃	35226
像不像	7285
香皂	45411
要放	22678
主人公	5665
创意	1895
看雷神	30450
新奇	26255
热点问题	40032
quit	29679
双瞳	37972
下马	21389
侏儒	17258
次品	8750
名族	28128
形式	1640
苗圃	2736
了暧昧	35256
秒杀	19070
全有	35949
前紧后松	18772
杰伦兄	19836
嚯	48569
分镜头	17137
人活	20859
观后	32743
盛满	21092
战死	24131
再下	39562
科学幻想	6872
冤枉钱	3445
thank	19368
预言家	8231
无惊	19814
肤色	25703
当时	2598
说案	52279
孤绝	47261
Bourne	57829
眼含	44697
侧漏	39794
小郭襄	19720
透顶	9192
换作	54699
關鍵	20150
副作用	28494
当是	56185
亲生父母	45942
酒吧女	46763
挤入	23722
唐寅	51089
上心	10552
金手指	31921
花无缺	29330
Cameron	23520
看来	1955
突如其来	41914
码子	40900
Bruni	40613
闲钱	13201
风衣	28780
shall	52494
一趟	47921
全死	54567
天会	49511
点行	30638
shane	52996
固有	27500
短小精悍	40099
太挫	30689
慢点	41786
埋线	38069
朝九晚五	40125
夹缝	58156
观摩	32859
嘲笑	16828
囊中	37643
独享	19486
年级	19538
铁三角	26830
医生	7104
题	24827
怪不得	9935
leslie	35098
梅	11620
洁	34459
天歇座	57164
啫	29272
侧	10387
床上戏	16781
砸死	19610
贪吃	34509
总导演	30677
夏侯婴	13587
躁动不安	5542
穿孔	9199
归还	49973
誇大	16134
调低	20007
那輛	16985
媒体	14027
白马王子	25431
俩位	33928
火来	52246
处女	9337
光線	26900
风景优美	36026
嶋	51992
小青	3927
随行	44974
每首歌	58150
酒杯	32739
满足感	47751
專門	52753
米尔	59037
Depp	16619
GONNA	49117
蜡笔	9519
男儿本色	34746
规矩	15950
抱头痛哭	32293
大赞	18600
we	10398
完来	19172
小兄弟	41815
公路	2080
打草稿	22151
锵锵	34857
思考	5442
一员	28071
何至于	32034
蚕食	45754
闯关东	41616
李安能	58624
样板	23800
那嘴	29911
九十年代	26401
Betty	34909
隽永	43866
价值	11747
绕床	49050
你够	46706
一语中的	30166
結	37593
考拉	39090
防火	46678
父子之情	34691
聊以	52153
这门	18588
关联性	38272
嚮	56531
丁丁	18039
字样	41753
分点	28860
吹风	47571
主心骨	34809
鬼马	41747
未经	51128
手说	53742
糖衣炮弹	15617
一场春梦	3317
加上	767
白昼	41784
断档	48197
很行	28823
回心转意	15609
隐患	20319
真多	10804
完穆赫兰道	52955
霸王	15037
微微	4596
人配	11007
升高	56827
Driss	49832
藏宝	43574
和谐	2996
名牌大学	58775
大千世界	39096
加多少	23753
部蛮	14099
ralph	52825
互殴	47707
四月	34470
卷	7573
大纲	24577
阴郁	10025
力点	11367
錶	35920
骄阳	44173
麦包	33837
莫要	52778
仍会	42654
插满	56211
光棍儿	58164
格林	37427
鲍鲸鲸	58923
食欲	8787
风月	15136
Pike	19738
报警	26560
阵线	29223
一词	20373
欠缺	11365
有屁	41310
面具	2732
以德报怨	13835
猪仔	41405
Bloom	44814
矫正	56849
分算	40526
悲壯	43831
楚留香	28418
事实	1586
一睡	28030
Ben	19383
疑心	5283
上过	26757
汉化	47060
欧	20775
戏精	40319
说话	539
宛若	44612
邬君梅	33254
李远	53958
胜雪	4091
组个	33892
啟動	51358
禀赋	35855
丑萌	46040
sama	16150
难	962
心理医生	10491
吸睛	4097
热得	26177
穿梭	6534
投掷	32948
境头	34315
下属	14740
bu	39385
大喊	15835
主人	10544
入伙	42255
孙海英	26546
深井	30304
唱过	43951
笑声	10802
感同身受	16155
切掉	31028
流氓气	45685
坚贞不渝	30568
立春	13178
咱别	16498
采洁	13395
科洛	33995
害死	2850
知难而退	51339
about	11172
克洛伊	51403
geek	38100
想念	15119
心烦意乱	43686
风雨	11150
我屁	36814
其妙	31212
虎鲸	38932
暴走	20068
十分钟	1840
关到	17088
海外	14145
家事	49474
在電	32153
投靠	50445
緊張	7366
Alex	14401
粗粗	53704
发凉	24953
没用到	47004
标注	1444
屹立	34585
类美剧	44343
chance	9268
am	31718
豆腐	15755
学习	4463
明晓溪	28594
顶尖	46736
很快	18979
脑海中	13378
点明	23128
move	3059
胡佛	3130
平手	48974
柔顺	31199
悲感	52750
胡玫	5268
失忆	9384
Of	24422
不畅	6317
躲躲闪闪	12500
伊恩	33611
开场白	16085
烈烈	20154
异地	4045
疙瘩	25970
问过	36372
Joel	49957
无佳章	24635
很妙	38754
跳舞会	23244
云海	27771
哪咤	35739
断章取义	29468
滑梯	53155
高一	20523
捕捉到	23279
气节	45689
生疏	15129
车子	8766
阶级	21191
乡土气	1696
王馥荔	16430
山间	46876
虫师	36076
保哥	49366
金镶玉	35306
遗照	27151
回个	56608
明白	203
之列	18291
剖	41482
明信片	15140
余震	26612
香奈尔	33178
沙漏	25825
岁月	4213
申请	8713
中说	14009
云山	18673
刁蛮	14497
走人	31504
中后	26175
亚裔	20303
usual	43616
重建家园	29851
措施	15158
小凛	56873
Beatles	54814
吊死	29920
蛊惑人心	40395
淺	56871
紫宅	22044
物理学家	37113
看不起	31194
新娘装	11307
深觉	50367
翱翔	42943
蛋黄	41356
身价	510
托大	32922
世纪末	40226
沒想過	38159
痨片	36645
讲成	40407
脸时	10388
业界	35960
孙悟空	33682
忙碌	26568
永久	22798
带泪	7654
八公在	41409
毋庸置疑	9549
江边	7457
热情洋溢	47117
料理店	37762
减弱	41752
切磋	54003
歌星	11091
收场	4809
有前	14063
honestly	54927
least	38915
幕幕	57048
江华	40412
给坤姐	21283
草坪	52744
训练	11818
露	2605
汤唯去	36405
开起	14332
中村	42199
这本	4920
小乔	12349
野	17255
疯狂	2354
怎看	35534
答卷	29983
柯克	45595
二十五年	47631
跑调	56454
磅	41497
不成	3538
指引	35608
提前	3919
评评	30897
独断	29712
雄性	23483
脱胎换骨	48028
watch	26987
空隙	56730
Dianna	53436
忽然	1608
全胜	40819
演啥	26940
北大	19075
不爱	2984
春秋战国	35290
凑上去	17020
越低	49583
翻新	15975
装进	48688
温哥华	23214
双鱼	42310
舱	37167
Best	49255
欢度	17117
拿来主义	20814
死时	46530
林峰	8796
民主自由	54094
背信弃义	10991
热衷	9459
只以	35648
还常	15945
欧文	12238
figure	41011
满天飞	19994
HD	26728
feelin	43852
镜像	26184
正反	18342
红果	23349
留下	201
映出	23711
顺水推舟	21321
沙发	21951
作者	1760
依旧会	47332
万难	57926
放之四海而皆准	49670
圈钱	5873
旁人	44758
凌晨	13314
林文龙	46114
realize	37535
仿似	56843
重申	47319
胡军演	45162
宁采臣	7355
反衬	22398
Puss	25883
外語片	18197
大骗	24765
微尘	58037
内力	35591
ahead	20013
空白	22082
得来	12609
威人	57282
难以为继	45556
华工	7600
damn	4591
聚	14556
恰恰相反	22894
方便	12653
色調	46294
Marley	15925
奥斯卡金像奖	44197
勾结	44562
装死	13405
始终认为	31440
亲爱	22779
学警	53220
秋裤	52130
谐星	7335
锥心	51778
组合成	39877
等价交换	41336
疯跑	17940
有朝一日	45372
歡	20524
不吃不喝	50084
渐渐	5431
来者不拒	32214
未尝	28327
迷途知返	37007
平时	972
最靠	56194
口才	37453
书会	7775
劲来	21130
温江	20731
当小	29771
我排	56610
连绵不绝	39295
数理	58901
白烂	15475
没胆	12325
一遍	307
鼻	26454
美不美	24638
某件事	37936
冥冥之中	38887
书桌	51136
侠女	38629
不太看	45889
般般	34357
编吧	56158
短	10658
何必当初	51972
别动	19432
凝固	37711
家养	43920
清楚	3019
三十多岁	33649
以爱	58626
聚集地	58526
说太多	27733
蹲下	23966
先给	8184
bugs	14467
梁小柔	44561
抽丝剥茧	20182
野牛	19988
KJ	45820
跳帧	32935
begins	42552
众说纷纭	57325
约莫	44073
喊出	9266
肉包子	9476
无人不晓	39065
拔高	15538
非哈迷	20892
PS	2767
乱世佳人	15684
恰当	25042
千层浪	47598
英版	51750
平衡点	48556
集后	55296
嘿咻	28507
明辨	47231
过夜	58644
假得	12180
完結	26321
贖	39556
拳王	6908
格言	47575
震动	34595
驯龙	43481
官方	23151
另有	24214
菩萨	41430
娱乐	2775
后写	55574
考察	49621
摄影棚	16283
能活	24251
压下去	48344
参考价值	10595
管理者	36153
樵夫	57110
窥见	54555
手贱	11696
加进来	11615
币	38025
民俗文化	21474
轩辕剑	3091
隔音	49777
city	909
凌厉	34287
那鹅	24052
光电	14696
一水	11456
片外	35408
赵宝刚	11686
花个	24435
新房子	18513
战前	19642
称谓	8676
阿凡	2447
其实不然	40238
LV	28482
當今	51176
同人	13715
last	44329
柯景	56399
滔滔不绝	32559
營造	51533
key	55753
沃伊	49405
权势	26337
our	42057
兩小無	5635
环状	57587
那双	8632
恭維	28916
帥哥	26042
退掉	23174
手	8237
眼泛	19597
鲍姐	46626
一棵	8332
两三个	34262
科	36945
教他	3845
全宇宙	21744
之故	55862
上下班	56651
加映	34918
失准	27529
突袭	10902
匠心	30696
心境	3540
d	2946
一如	23540
越来越重	21720
炒房	21759
老古	27769
话说回来	5912
贬值	15382
缕缕	25185
非我族类	56177
解脱	6473
依稀记得	33382
痞子	15051
favorite	40656
三妻四妾	13413
痛点	44719
性喜剧	31734
填坑	22984
从程	10425
史云梅	16495
养老金	29925
很感兴趣	17235
适中	56406
全乱	41794
童颜	8262
惊动	38457
田园	12085
啥事	27439
情非得已	44617
冯少峰	27853
白脸	21831
大出	35834
两相	11716
重修旧好	31679
肥妹	58381
搬出来	8054
动手	5079
原有	10734
漩涡	17950
一票人	30033
双倍	55110
求着	56042
二班	52227
袁弘	32072
时日	26375
実	41602
歪歪	8188
这大	26220
措的	3598
摄影课	30410
梁山伯	29015
蹦出来	6284
精神状态	49146
個性	42048
观众	73
人心叵测	53185
文爷	28751
破坏者	49945
辣	36297
笑醒	56236
情为	43190
逗死	51413
唐人街	23303
生活	906
分心	15668
DVD	6688
saves	51722
刚刚	3714
By	34950
水滴	45423
投票	11030
菲兹	50625
飞回	51928
伊	744
四十块	15239
国产	713
蛮值	41849
美事	16441
别生	23518
祝你们	42575
神迹	30449
时用	19353
四六	15693
Mandira	58897
饭桶	20719
TimBurton	37495
忙忙碌碌	43541
搂搂抱抱	37346
新一代	28321
nb	18060
天分	23636
凯特	8171
扎个	54470
范蠡	16195
蜜糖	49820
李润成	48680
杀	355
冰	9427
整不出	31951
Zimmer	43051
百战	53322
or	14597
挣了钱	23366
好莱屋	30981
夺冠	22277
幾分	15560
一问一答	36697
多比	54116
獨角戲	55889
耗时间	15951
横飞	28489
夺爱	27706
云彩	24149
濂	26267
上半天	43604
淹没	15847
车里	18265
五彩缤纷	25612
其美	48107
不怎么样	1551
mid	40045
不讲理	22443
他命	54517
去活	50326
生活糜烂	53480
л	58397
麦兆辉	8484
子房	38821
不懈	42790
嘉上	20361
再忍	26884
破败	44368
whose	56795
金额	22365
皱纹	19204
嗲	22732
玛索版	28309
周杰伦	1923
主妇	34118
聯	47868
收信	40029
经得起	20491
灭亡	14929
TT	11936
取向	12313
所悟	56240
恋上	28459
印證	39467
总和	59056
細膩	29064
并非易事	14869
能	543
boss	5206
ο	53027
浪漫爱情	33057
澳门	57482
明示	28370
聪颖	44292
同居	15154
罗曼	50388
瞧见	30272
里克斯	42715
哀怨	12995
堆積	55226
挑手	52910
献媚	25390
花园	7778
霎时	4270
關注	18796
演起	12923
不留情面	50665
一有	14251
CAP	55686
隐匿	42119
广告片	16544
时报	6011
雷纳德	45895
睡觉	1386
甜	11634
好比	18090
叫做	8497
难活	32324
平等	9317
做作	1254
logic	45728
完能	42596
向前走	46442
新婚夫妇	22986
高高的	20019
跑的快	10735
落难	17208
战乱	27274
佩内洛普	22311
骇	35563
见死不救	42425
缺个	23143
PP	41138
绫濑	13377
甲方乙方	44469
改掉	37355
全部都是	23618
内心世界	3494
倔	50395
深陷	25381
玉米	55012
急于	22518
自觉	2708
杂草	39395
認真	54159
段奕宏	7798
人称	18437
金戈铁马	57154
棋盘	29810
浑	37093
有份	18206
幸灾乐祸	46940
Bing	47928
punch	55103
VUE	51901
大炮	4755
抽离	23795
踏踏实实	25654
这妞	35674
约瑟夫	50518
支撑	1020
选着	31296
看好	1614
文武	12812
忍到	13097
妮可	25362
我心	10796
三八	18647
阴云	42325
体会	2030
太壓	44135
胸长	36876
奔逃	56574
黑锅	3706
合十	13726
越做越	43988
门客	54984
末班车	42740
动不动	249
磕头	49972
美死	36364
困顿	37317
红心	2121
名不符实	14951
中牛	3280
GOES	40198
夜店	4927
不断更新	59252
攻占	41024
七十	50321
沙摩塞	59205
故地	50853
见血	23388
裁	27629
两百万	56984
莫得	54571
滚出	56216
战火纷飞	46410
平均水平	56230
这场	4803
极其	2189
小爽	27174
套用	3718
检点	17216
待会儿	56817
冰淇淋	21556
夏洛克	5720
紧追不舍	47890
爆好	28741
点烟	11538
先对	56146
单调	8324
霹雳火	28934
哪有什么	38844
滚滚红尘	29389
值回	27928
宋晓青	42085
John	28675
事关	54608
单方面	55925
办不到	14111
結婚	46578
拖下来	10740
莎	20414
Verbinski	47443
佛法	26519
ray	36737
多少倍	9402
兰州	25551
SUPER	55019
阴沉沉	47422
抓住机会	19648
死亦何	52922
不了	595
不恋	18823
火球	8775
许鞍华	17856
弗兰肯	4128
团灭	23606
两段	5660
声像	44665
不速之客	38081
妩媚	11021
Titanic	16233
风范	31478
现实	730
Superhero	56268
经典著作	49381
金句	24911
退下	39611
玉山	24347
缸	33102
缝纫机	21113
滥片	48726
有声	37246
拆成	33909
升级成	3314
平平静静	46627
关刀	39343
楚牧	14614
第二幕	21349
泣不成声	22879
由远	51714
宴会	21160
升哥	36666
创世	1780
打下手	33418
太爱	27887
轻松愉快	45108
蚀	22987
星光	7717
動不動	28183
耳机	8860
门头沟	20915
干坏事	5800
Penn	37105
倆	19546
夫夫	49128
不决	50222
未开化	53947
lt	639
张驰	55338
窥	21977
第一片	57132
得奖	9171
月光	41068
高导	12700
摇摇晃晃	2669
琉璃	58858
云南	12687
嘟着	57523
奴性	49531
被罩	50710
刘海	21723
氣場	55660
对味	42801
赞赞赞	37947
炮火连天	45116
妆容	7804
室友	1454
第四天	57003
越品	51276
牧师	20714
甘蔗	13409
悲伤	9081
说说话	24848
甘心	4925
完完整整	44964
骗下去	20997
薪水	20248
烂好人	43577
绘制	42998
定力	18031
不算	2817
林林总总	44582
优越感	11657
挫	13541
美腿	18162
小猛	56302
没太看	24261
生存空间	58469
胖乎乎	40154
出自于	41943
喑哑	30471
理喻	32463
办得	23478
梁洛施	49856
一无可取	25674
人自	50062
超大	11601
道德观念	29278
煞有其事	37115
时髦	13872
命换	9546
洒泪	3087
人人爱	36424
流星花园	6743
真实感	8734
加强版	47644
未能	16894
屡屡	27173
胖妞	13632
台言	57180
阐明	38782
算了	3583
一笔勾销	35624
凋零	37626
won	10399
已显	53929
歌曲	14048
金喜善	4490
无迹可寻	51031
美眉	15904
凌然	27603
期末	17062
落魄	7159
谈何	26510
帅叔	56335
大名鼎鼎	51483
哪知	32114
拳手	42908
红装	34588
广播	34399
亮司	11802
骗取	25860
神经	9421
同住	58782
丧葬	45602
纳尔	58924
这娘们	9981
糟心	15367
西扯	25499
后援	54897
仅限于	23683
将信将疑	35289
提高	5429
这出	15978
奇差	19932
树枝	30134
贪得无厌	50092
轩尼诗	21265
拖后腿	35812
浩淼	49963
黑天鹅	16445
我姓	43581
风干	46901
讨喜	2201
徐帆	14944
围剿	12196
一對	18113
健	30402
事業	54920
基在	37226
一啼	47527
反面教材	25068
球迷	19772
无极	5265
唱功	32334
人脸	36105
匠气	16332
赠给	49378
吉姆	27489
脏乱差	41339
无冕之王	46960
防止	14362
代为	38671
阿辉	38616
理科生	6230
逢人	50475
阿忠	4756
姐夫	15727
飞奔而去	49065
身邊	18551
响亮	7537
Melies	44159
这招	21650
预感	11862
那樣	13159
主体	17420
混乱	79
自生自灭	55394
几近于	30861
二者	32884
奉贤	44688
america	38941
他别	26856
迟疑	37957
麻豆	20270
神秘岛	33529
老血	45296
袅袅	56828
小囡	23878
下时	26851
tracy	45654
精彩内容	31393
還是	8313
互补	38728
抉择	15784
脱口秀	27464
尾部	40100
赞好	26035
大提琴	14109
Jolie	16620
相仿	48503
一红	16659
谍中谍	40909
eye	48711
怀安	14619
文艺复兴	59135
精疲力竭	16147
blingbling	11220
补偿	14340
向太空	40187
评它	9455
陈坤	284
黄灯	26477
能算	17150
说道	25990
陆续	38660
聂风	14269
喀布尔	56431
收留	51693
